Annual Data:,,,,,,,,,,,,,,,,,,,,,,,Quarterly Data:
"Fiscal Period","199703","199803","199903","200003","200103","200203","200303","200403","200503","200603","200703","200803","200903","201003","201103","201203","201303","201403","201503","201603","TTM/current",",","199612","199703","199706","199709","199712","199803","199806","199809","199812","199903","199906","199909","199912","200003","200006","200009","200012","200103","200106","200109","200112","200203","200206","200209","200212","200303","200306","200309","200312","200403","200406","200409","200412","200503","200506","200509","200512","200603","200606","200609","200612","200703","200706","200709","200712","200803","200806","200809","200812","200903","200906","200909","200912","201003","201006","201009","201012","201103","201106","201109","201112","201203","201206","201209","201212","201303","201306","201309","201312","201403","201406","201409","201412","201503","201506","201509","201512","201603","201606","201609"
"Tangible Book per Share","5.730","6.108","6.649","6.531","7.137","7.812","8.494","8.855","9.229","9.564","10.196","9.843","8.998","9.128","9.959","10.603","13.218","14.284","13.420","12.362","10.810","","5.950","5.730","5.687","6.283","6.401","6.297","6.165","6.773","6.843","6.649","6.566","6.590","6.578","6.531","6.527","7.073","7.278","7.137","7.153","7.817","8.016","7.812","7.272","8.225","8.702","8.494","8.167","8.632","9.075","8.855","8.541","9.229","9.382","9.229","8.969","9.385","9.571","9.564","9.281","10.256","10.408","10.196","9.569","10.181","9.681","9.843","9.354","9.992","9.869","8.998","8.711","9.619","9.742","9.128","8.904","9.903","10.362","9.959","9.928","11.204","11.498","10.603","7.322","12.329","13.637","13.218","13.812","15.008","15.803","14.284","14.314","15.485","15.922","13.420","13.583","14.169","13.913","12.362","11.616","10.810"
"Total Debt per Share","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","5.660","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","1.355","0.000","0.000","0.000","0.082","0.000","0.602","0.000","0.670","0.819","0.499","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.220","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2.384","1.217","0.000","0.000","3.835","5.660"
"Month End Stock Price","9.880","9.310","9.940","10.250","13.690","20.150","15.610","25.380","27.060","24.060","19.490","7.290","3.830","10.850","15.550","42.840","43.700","47.790","36.320","16.800","13.640","","9.880","9.880","10.380","11.500","9.690","9.310","9.880","8.940","10.190","9.940","8.940","9.560","10.000","10.250","11.880","12.630","11.630","13.690","14.500","13.480","17.000","20.150","17.390","13.960","16.000","15.610","18.990","19.060","24.430","25.380","27.530","25.950","26.520","27.060","20.530","20.540","20.060","24.060","19.510","16.600","17.590","19.490","19.800","16.360","11.940","7.290","7.850","9.150","4.790","3.830","4.040","7.060","9.160","10.850","9.110","10.250","14.640","15.550","13.430","14.490","22.550","42.840","36.560","41.460","33.390","43.700","44.980","57.050","56.980","47.790","39.420","34.820","35.500","36.320","33.210","22.180","16.380","16.800","17.000","15.490"
"Return on Equity %","14.310","14.790","13.100","4.510","16.210","16.260","17.730","16.270","15.240","12.670","11.570","-1.750","-5.500","1.130","7.420","18.630","25.400","21.920","2.690","-5.280","-25.080","","13.860","-5.860","2.160","45.600","13.480","-3.420","3.420","42.130","9.210","-3.720","4.400","5.190","10.190","-1.640","5.070","44.900","17.140","-2.410","4.590","45.940","17.590","-3.940","4.510","46.840","25.410","-3.580","0.220","47.960","20.930","-2.210","0.270","42.790","12.190","5.810","0.980","42.060","9.950","-1.250","-9.720","41.530","16.540","-3.220","-15.370","30.380","-22.950","0.950","-15.740","37.830","-5.940","-38.560","-14.610","34.960","5.830","-22.040","-10.840","41.260","19.860","-20.510","-5.110","44.440","39.240","-17.600","5.760","65.650","41.580","-11.460","12.260","48.640","23.430","-3.120","7.720","31.980","14.740","-44.550","-2.350","24.160","-5.080","-38.160","-25.950","-33.490"
"Return on Assets %","10.850","11.370","9.840","3.130","10.750","10.920","11.960","10.870","9.890","7.880","6.920","-1.030","-3.410","0.750","5.010","11.330","14.160","12.150","1.500","-2.960","-12.250","","9.860","-4.430","1.620","32.380","9.710","-2.620","2.620","30.860","6.670","-2.750","3.180","3.390","6.290","-1.060","3.360","29.000","10.930","-1.580","3.060","29.160","11.120","-2.620","3.020","29.830","16.170","-2.380","0.150","30.440","12.990","-1.450","0.180","26.240","7.280","3.660","0.620","24.330","5.670","-0.760","-5.620","22.820","9.340","-1.880","-8.990","16.750","-12.630","0.550","-9.100","20.820","-3.400","-24.380","-9.310","21.610","3.760","-14.900","-7.330","25.930","12.290","-13.470","-3.340","26.760","21.410","-9.240","3.120","34.590","22.790","-6.610","7.140","27.170","13.420","-1.810","4.310","17.590","8.190","-25.800","-1.300","13.040","-2.900","-22.000","-12.790","-13.210"
"Return on Capital  - Joel Greenblatt %","22.700","24.500","27.210","37.500","52.100","47.690","47.610","43.710","39.710","27.510","26.290","-5.840","-9.500","1.050","23.290","67.560","85.470","69.200","5.130","-10.910","-37.250","","21.820","-9.280","2.390","70.340","21.250","-5.830","4.820","68.940","15.250","-14.050","7.310","82.200","28.790","-27.510","9.200","96.880","37.030","-13.800","7.770","90.270","39.630","-13.280","8.410","83.770","55.660","-10.230","-0.290","78.610","38.470","-6.360","-0.080","76.840","24.610","10.990","1.030","72.260","18.720","-6.660","-15.330","59.510","24.740","-4.870","-25.930","44.370","-30.250","-9.770","-19.060","42.190","-7.730","-53.250","-22.080","53.680","1.650","-43.570","-27.020","105.270","52.380","-81.010","-20.360","138.620","119.870","-53.440","12.160","115.000","97.970","-47.030","33.670","96.100","45.780","-7.850","16.010","54.580","14.190","-79.260","-3.600","37.140","-11.810","-64.380","-40.570","-39.120"
"Return on Invested Capital %","14.310","15.480","18.230","29.890","38.320","35.810","36.140","33.830","31.100","21.000","18.600","-2.360","-5.990","1.830","16.780","44.680","57.830","48.070","4.290","-6.050","-22.670","","14.410","-7.030","1.580","46.480","14.090","-5.120","3.230","45.660","10.100","-9.270","4.990","55.510","19.840","-7.920","6.620","68.440","26.230","-9.930","5.620","64.530","28.620","-9.820","6.200","60.840","40.000","-7.740","-0.210","57.590","28.640","-4.850","-0.060","58.700","19.100","9.470","0.770","53.150","13.760","-2.640","-11.580","42.250","19.000","-6.280","-20.240","31.760","-22.200","0.990","-16.850","36.770","-5.290","-39.320","-15.410","37.340","7.060","-33.920","-17.870","69.180","39.950","-54.210","-13.440","90.320","78.100","-34.900","7.930","74.900","64.070","-28.110","22.390","63.340","31.310","-4.960","10.930","36.870","19.310","-61.990","-2.390","23.660","-5.000","-41.300","-24.240","-24.590"
"Weighted Average Cost Of Capital (WACC) %","0.000","6.250","8.840","8.960","8.700","7.810","9.610","11.020","13.270","20.360","18.940","19.730","11.640","16.040","17.950","22.320","23.470","22.730","19.300","12.340","10.620","","0.000","0.000","9.610","7.550","6.420","6.250","6.810","7.550","7.360","8.840","9.920","9.250","9.720","8.960","8.750","8.080","8.480","8.700","8.420","7.400","7.910","7.810","8.650","8.380","8.770","9.610","9.540","10.940","11.300","11.020","13.060","12.820","13.020","13.270","12.460","13.330","19.050","20.360","22.050","20.120","19.270","18.940","15.310","15.230","16.870","19.730","16.310","15.070","11.490","11.640","11.860","14.390","15.870","16.040","16.850","18.560","19.000","17.950","18.710","17.060","19.430","22.320","24.500","22.860","22.980","23.470","23.120","19.950","20.190","22.730","21.790","27.960","25.150","19.300","19.480","17.650","14.900","12.340","11.420","8.960"
"Effective Interest Rate on Debt %","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","3.610","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.450","24.760","0.000","0.000","32.530","208.530","33.190","12.300","13.490","12.310","10.840","6.560","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","3.800","11.770","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2.950","6.750","9.730","0.000","3.390","2.950"
"Gross Margin %","27.490","29.530","28.250","27.680","25.710","22.080","22.320","21.420","19.700","18.630","18.120","17.770","14.760","18.470","21.850","22.320","22.470","20.680","17.090","14.330","8.890","","29.280","24.370","28.190","30.030","31.690","26.050","28.180","29.470","31.690","21.450","27.960","26.860","33.120","22.220","27.500","28.370","26.650","24.070","24.260","24.600","21.230","16.460","24.070","25.080","22.510","15.570","24.000","23.640","22.600","14.620","18.480","21.860","20.040","16.790","20.640","19.940","18.470","15.050","16.890","20.890","17.440","15.140","14.590","26.400","11.380","14.960","14.910","23.690","11.660","3.090","10.880","27.190","17.230","9.400","16.970","29.160","21.540","9.200","19.050","27.900","23.080","11.590","20.190","27.960","23.300","12.000","24.150","25.860","17.810","13.780","21.440","20.980","18.020","-1.360","16.790","20.800","14.610","-0.050","11.210","8.230"
