Annual Data:,,,,,,,,,,,,,,,,,,,,,,,Quarterly Data:
"Tangible Book per Share","-","-","-","-","-","-","-","141.880","-323.045","-600.461","0.359","1.732","5.041","3.168","3.351","4.995","9.465","10.345","-1.804","-0.267","-7.949","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","70.217","0.000","-515.847","-600.461","-0.308","-0.396","-0.703","0.359","0.151","1.970","2.123","1.732","3.339","2.885","5.524","5.041","4.640","4.130","3.724","3.168","2.609","2.609","3.120","3.351","3.405","3.637","4.598","4.995","5.250","5.599","5.982","9.465","9.428","9.866","10.067","10.345","10.388","11.766","12.271","-1.804","-1.544","-1.270","-0.933","-0.267","1.521","-7.906","-7.949"
"Total Debt per Share","-","-","-","-","-","-","-","34.213","44.793","53.838","0.327","0.241","0.192","0.204","0.199","0.188","0.135","0.107","6.951","6.925","6.465","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","34.237","0.000","28.139","53.838","0.553","0.542","0.531","0.327","0.313","0.258","0.249","0.241","0.208","0.207","0.183","0.192","0.193","0.186","0.198","0.204","0.203","0.188","0.197","0.199","0.168","0.170","0.199","0.188","0.144","0.148","0.150","0.135","0.112","0.108","0.107","0.107","0.078","6.995","7.011","6.951","6.818","6.855","6.897","6.925","6.391","6.422","6.465"
"Month End Stock Price","-","-","-","-","-","-","-","0.000","0.000","0.000","15.840","21.960","20.510","25.200","27.260","23.840","24.860","29.200","40.870","42.780","21.400","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","5.220","4.170","9.150","15.840","19.420","17.060","18.350","21.960","17.950","32.830","23.850","20.510","19.810","28.190","23.280","25.200","34.200","31.110","33.020","27.260","23.200","32.310","19.960","23.840","26.550","23.560","25.610","24.860","32.030","32.990","34.200","29.200","37.910","33.710","33.880","40.870","33.280","33.330","26.510","42.780","26.450","25.510","20.880"
"Return on Equity %","-","-","-","-","-","-","-","-141.680","0.000","0.000","0.000","-92.500","-54.950","-48.730","-8.160","17.170","52.430","3.980","3.600","1.930","-3.490","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-1,336.810","0.000","0.000","0.000","0.000","0.000","0.000","-545.740","-187.220","-77.500","-46.850","-79.330","-69.130","-62.970","-44.790","-37.510","-37.540","-51.370","-47.380","-61.230","-64.770","-21.980","37.540","10.000","-1.760","-0.720","43.170","25.900","14.790","8.100","16.150","168.480","-1.170","3.930","7.200","5.710","0.630","3.940","9.340","0.250","-2.270","0.720","2.780","6.250","-0.320","-10.790","-7.610"
"Return on Assets %","-","-","-","-","-","-","-","-39.710","-93.420","-109.500","-40.610","-35.880","-36.370","-27.930","-3.560","8.480","32.800","2.800","2.110","1.010","-1.830","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-325.810","0.000","-234.240","-128.720","-66.560","-24.710","-67.870","-44.980","-39.610","-32.330","-25.210","-41.580","-40.640","-39.570","-31.270","-27.930","-27.550","-29.630","-22.020","-27.360","-26.490","-8.810","15.860","4.360","-0.790","-0.340","21.960","13.900","8.200","4.610","9.430","109.020","-0.810","2.740","5.150","4.150","0.460","2.410","4.990","0.130","-1.140","0.360","1.430","3.320","-0.180","-5.720","-3.820"
"Return on Capital  - Joel Greenblatt %","-","-","-","-","-","-","-","-871.980","-1,629.370","-1,617.770","-1,601.840","-2,744.140","-4,204.920","-4,354.610","-308.090","1,008.020","236.900","178.650","119.130","73.460","-53.400","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-6,204.070","0.000","-3,051.760","-1,975.420","-1,792.690","-681.010","-1,957.810","-2,160.640","-2,362.470","-2,281.140","-2,263.380","-3,433.190","-3,711.280","-3,698.240","-4,168.660","-4,482.590","-3,121.060","-292.190","-247.840","-3,367.030","-4,002.210","-914.050","1,752.430","520.050","68.380","118.030","2,331.190","1,411.830","692.480","199.160","273.380","34.100","-39.570","118.070","159.830","242.190","87.070","276.330","512.540","18.720","-9.020","45.090","177.120","30.630","-54.580","-151.820","-61.820"
"Return on Invested Capital %","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","440.700","10.540","6.610","3.620","4.980","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","726.260","-2.890","15.330","25.340","16.170","1.550","10.520","53.130","-0.200","-0.570","1.950","3.390","39.750","-0.640","-7.700","-3.400"
"Weighted Average Cost Of Capital (WACC) %","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","51.000","17.330","5.500","5.630","6.310","13.720","17.540","15.240","13.770","10.360","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","118.920","77.560","59.480","51.000","41.450","19.360","20.320","17.330","13.870","12.780","6.150","5.500","5.980","5.770","5.550","5.630","5.560","7.620","7.230","6.310","9.430","9.560","11.020","13.720","13.840","14.710","16.390","17.540","17.500","17.060","19.480","15.240","11.070","8.660","9.300","13.770","10.350","10.450","9.640"
"Effective Interest Rate on Debt %","-","-","-","-","-","-","-","5.250","4.430","15.370","27.270","36.420","79.120","58.900","50.700","47.210","29.390","44.470","6.290","5.260","5.240","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","10.130","0.000","41.350","33.300","11.140","22.480","29.130","38.720","21.140","42.770","55.790","26.040","79.620","163.450","51.190","33.430","82.110","84.300","38.890","37.360","62.430","63.550","50.970","29.770","63.350","76.870","52.470","11.110","46.530","24.580","25.450","26.850","47.700","67.840","50.320","26.260","9.650","1.170","6.380","5.750","5.560","5.480","5.480","4.550","5.040","5.470","5.930"
"Gross Margin %","-","-","-","-","-","-","-","0.000","-1,006.890","0.250","73.960","78.840","76.260","79.770","81.060","77.220","81.150","80.190","79.920","81.140","79.540","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.000","100.000","0.000","73.290","-5.310","72.580","86.010","73.470","60.040","81.300","78.830","79.150","76.740","74.060","75.140","78.330","77.230","79.480","76.480","82.900","79.590","82.670","81.720","81.400","80.380","80.080","81.300","69.300","81.290","82.280","81.850","80.730","79.920","81.020","80.360","79.540","79.980","80.520","80.380","80.430","78.680","81.370","79.890","83.200","79.710","79.860","79.140","79.500"
