Annual Data:,,,,,,,,,,,,,,,,,,,,,,,Quarterly Data:
"Tangible Book per Share","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-3.072","-2.823","-4.023","0.952","-7.134","-6.281","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","-3.951","-3.072","-5.296","-0.846","-2.241","-2.823","-2.902","-3.972","-3.990","-4.023","-3.783","3.527","1.019","0.952","-10.905","-4.791","-5.226","-7.134","-3.595","-5.555","-6.281"
"Total Debt per Share","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","8.638","9.487","12.325","18.234","31.671","42.256","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","6.133","8.638","9.574","7.155","7.102","9.487","11.402","11.383","11.696","12.325","13.206","9.589","17.393","18.234","31.426","27.666","30.180","31.671","41.216","42.183","42.256"
"Month End Stock Price","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","9.970","23.350","47.330","61.210","62.460","37.950","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","9.970","16.300","17.540","23.830","23.350","29.390","33.070","39.430","47.330","45.120","45.500","48.500","61.210","71.600","78.330","66.270","62.460","55.110","55.400","49.550"
"Return on Equity %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-72.420","7.720","9.320","12.200","8.780","-0.050","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","32.450","-73.420","14.940","13.620","10.320","5.090","3.440","10.990","12.530","10.370","10.690","12.910","11.410","10.020","5.480","9.280","7.080","8.250","4.840","9.030","-20.150"
"Return on Assets %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-16.900","2.920","3.860","4.840","3.470","-0.020","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","9.270","-18.650","3.400","4.550","4.340","2.200","1.450","4.440","5.050","4.110","4.170","6.250","5.440","4.070","2.000","3.580","2.930","3.280","1.870","3.370","-7.170"
"Return on Capital  - Joel Greenblatt %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-76.520","34.310","36.410","22.700","22.450","16.270","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","56.670","-114.650","18.030","30.430","43.390","26.880","21.220","35.070","34.370","46.490","27.860","36.690","23.070","23.030","14.240","21.890","19.660","27.320","10.940","14.750","14.490"
"Return on Invested Capital %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-21.230","6.690","7.880","7.700","7.510","6.560","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","13.360","-22.440","3.700","5.870","9.420","5.170","4.230","7.490","8.050","10.690","6.800","9.110","9.180","8.650","4.640","6.270","6.100","8.000","4.360","6.070","7.610"
"Weighted Average Cost Of Capital (WACC) %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","9.380","8.500","6.040","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","9.380","7.540","7.500","7.910","8.500","6.130","9.470","9.090","6.040","4.710","3.970","3.660"
"Effective Interest Rate on Debt %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","6.630","7.930","6.830","5.680","6.430","5.380","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","11.170","9.720","9.960","9.860","9.990","7.880","6.720","6.630","6.560","6.370","6.070","6.330","7.050","5.580","5.650","5.600","5.430","5.270","5.200","5.400","5.340"
"Gross Margin %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","31.790","24.270","36.400","37.550","37.900","41.240","45.250","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","34.020","23.480","94.460","1.950","31.130","36.100","33.470","36.900","37.240","37.510","36.140","37.810","38.500","37.570","36.630","37.760","37.960","38.820","39.270","95.470","95.490","-101.080","40.390","95.870","95.840"
