Annual Data:,,,,,,,,,,,,,,,,,,,,,,,Quarterly Data:
"Fiscal Period","199612","199712","199812","199912","200012","200112","200212","200312","200412","200512","200612","200712","200812","200912","201012","201112","201212","201312","201412","201512","TTM/current",",","199612","199703","199706","199709","199712","199803","199806","199809","199812","199903","199906","199909","199912","200003","200006","200009","200012","200103","200106","200109","200112","200203","200206","200209","200212","200303","200306","200309","200312","200403","200406","200409","200412","200503","200506","200509","200512","200603","200606","200609","200612","200703","200706","200709","200712","200803","200806","200809","200812","200903","200906","200909","200912","201003","201006","201009","201012","201103","201106","201109","201112","201203","201206","201209","201212","201303","201306","201309","201312","201403","201406","201409","201412","201503","201506","201509","201512","201603","201606","201609"
"Tangible Book per Share","1.493","2.983","1.357","3.745","2.888","2.194","1.764","1.491","1.295","1.367","2.705","1.611","1.493","1.127","2.528","6.866","5.448","4.801","3.331","2.914","3.531","","1.493","1.404","1.802","1.023","2.983","3.088","5.756","5.528","1.357","1.191","1.015","1.311","3.745","3.851","3.272","4.070","2.888","3.349","3.026","2.644","2.194","1.852","1.389","0.335","1.764","1.680","1.601","1.513","1.491","1.435","1.378","1.369","1.295","1.405","1.374","1.351","1.367","1.367","1.893","1.891","2.705","1.765","1.695","1.637","1.611","1.516","1.416","1.429","1.493","1.460","1.442","1.103","1.127","1.720","1.752","2.587","2.528","6.642","6.800","7.158","6.866","7.982","7.431","7.102","5.448","5.842","5.560","5.423","4.801","4.167","4.068","4.031","3.331","3.200","3.311","2.963","2.914","2.976","3.214","3.531"
"Total Debt per Share","0.000","0.000","0.136","0.000","0.000","0.144","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","0.000","0.000","0.000","0.000","0.000","0.468","0.476","0.484","0.136","0.138","0.141","0.143","0.000","0.000","0.000","0.006","0.000","0.000","0.000","0.150","0.144","0.130","0.118","0.106","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Month End Stock Price","0.000","0.000","0.000","0.000","0.000","0.000","2.410","5.450","5.300","6.900","13.380","8.980","3.040","9.110","25.940","36.510","25.660","14.540","16.940","4.290","6.200","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2.410","1.210","1.210","4.750","5.450","6.750","6.450","4.140","5.300","5.680","4.740","6.140","6.900","8.820","14.060","11.350","13.380","15.820","16.160","14.680","8.980","5.750","4.480","3.020","3.040","4.080","7.870","8.710","9.110","10.830","14.230","17.600","25.940","34.350","36.690","35.990","36.510","41.740","37.240","27.410","25.660","30.170","22.350","23.060","14.540","15.280","17.750","15.480","16.940","10.700","8.770","9.080","4.290","3.790","4.400","6.520"
"Return on Equity %","10.520","-47.540","-47.350","-25.940","-73.920","-37.470","-25.690","-14.500","-17.470","-41.220","-32.610","-19.410","-22.310","-20.160","41.440","9.800","12.360","-9.760","-12.850","-40.500","-50.550","","-79.990","-104.170","-1.490","-61.160","-42.260","-35.070","-37.020","-35.430","-39.980","-47.030","-52.440","-61.630","-23.190","-27.730","-45.460","-66.830","-105.610","-58.370","-28.350","-17.620","-34.000","-46.290","-81.610","-256.480","309.050","-15.070","-16.640","-10.160","-8.690","-11.590","-13.980","-23.470","-21.050","-15.840","-33.400","-9.850","-86.730","-15.770","5.830","-22.020","-31.950","11.390","-21.340","-42.200","-21.810","-28.260","-33.210","-16.420","-12.330","-1.840","-20.390","-24.960","-34.990","115.850","-20.470","108.520","-19.520","23.970","2.810","13.740","-5.220","43.220","4.130","-4.280","5.170","3.310","-8.100","-10.400","-23.490","-18.170","-10.070","-9.880","-13.320","-11.220","-3.350","-24.640","-125.410","-13.020","-57.450","10.520"
"Return on Assets %","8.780","-41.130","-43.180","-22.910","-51.840","-21.270","-16.140","-12.500","-15.180","-36.640","-28.520","-17.100","-19.090","-14.920","31.970","8.660","11.640","-8.940","-11.690","-36.200","-44.890","","-64.470","-78.780","-1.120","-47.890","-36.320","-31.900","-34.190","-33.190","-36.850","-42.560","-46.910","-49.110","-19.270","-21.800","-33.520","-48.260","-69.820","-36.130","-17.210","-10.050","-18.430","-24.080","-39.680","-93.920","147.730","-13.000","-14.400","-7.570","-6.460","-9.960","-11.820","-20.050","-18.350","-14.410","-31.250","-9.170","-78.660","-14.340","5.310","-19.850","-28.080","10.000","-19.620","-38.090","-19.430","-25.700","-29.630","-13.870","-9.950","-1.410","-15.170","-18.090","-24.210","87.610","-16.970","84.480","-15.220","20.940","2.530","12.200","-4.650","39.300","3.720","-3.810","5.770","2.960","-7.170","-9.390","-21.310","-16.730","-9.060","-8.890","-11.970","-10.060","-2.920","-22.490","-113.700","-11.590","-51.020","9.140"
"Return on Capital  - Joel Greenblatt %","88.780","-1,005.710","-1,496.890","-409.890","-1,070.480","-902.750","-525.440","-252.650","-258.540","-6,439.110","-138.410","-188.410","-5,221.690","-2,982.290","25,920.130","17,046.200","28,769.950","-15,010.140","-9,819.120","-1,884.110","-1,379.330","","0.000","0.000","0.000","0.000","0.000","0.000","-2,071.660","0.000","0.000","0.000","0.000","0.000","0.000","-660.210","-1,614.360","-2,512.880","-664.430","-1,345.980","-689.720","-498.970","-677.040","-745.520","-1,203.960","-3,113.950","7,782.250","-4,171.250","-4,706.420","-379.890","-132.040","-193.970","-4,828.280","-7,835.290","-6,678.260","-7,093.840","-19,226.230","-5,791.630","-4,534.410","-2,429.500","211.890","-249.400","-231.120","323.640","-5,825.130","-6,773.760","-5,312.460","-5,898.730","-7,122.710","-3,950.560","-2,789.870","-991.850","-1,718.830","-5,617.440","-4,176.500","49,938.060","-11,380.820","2,871.340","-472.860","53,876.220","4,861.890","24,273.840","-8,759.290","119,155.560","14,112.640","-10,153.570","17,876.830","6,486.860","-16,048.990","-2,314.840","-2,053.840","-13,463.050","-4,440.190","-7,570.340","-10,751.320","-719.630","21.120","-813.000","-4,799.410","-323.480","-3,295.640","539.720"
"Return on Invested Capital %","19.530","-56.630","-62.630","-78.430","0.000","0.000","0.000","-118.690","-137.500","-58.490","-19.000","-31.220","-121.260","-82.010","473.760","356.040","38.060","-19.710","-21.950","-66.290","-95.500","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","-1,540.670","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","-265.270","-237.690","-78.000","-47.810","-89.120","-239.380","-622.850","-753.270","-56.210","-92.050","-31.540","-23.890","-47.580","8.870","-12.730","-30.240","50.820","-110.270","-162.890","-147.530","-115.120","-120.210","-67.340","-51.740","-27.540","-69.400","-148.820","-96.140","1,308.230","-199.060","642.750","-125.810","3,199.520","789.720","534.840","-512.520","249.480","14.330","-12.710","14.220","5.650","-18.180","-20.180","-44.980","-32.270","-16.870","-17.580","-21.770","-17.950","1.100","-36.450","-203.810","-23.300","-128.050","24.330"
"Weighted Average Cost Of Capital (WACC) %","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","16.510","15.030","22.270","15.360","12.770","13.350","11.900","8.510","9.990","10.470","12.320","7.160","14.980","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","16.510","16.340","14.820","13.700","15.030","8.760","14.840","22.100","22.270","20.710","13.780","5.710","15.360","19.390","20.060","21.340","12.770","12.260","13.460","13.000","13.350","13.430","13.370","11.770","11.900","11.280","10.940","9.080","8.510","7.930","9.010","9.630","9.990","9.590","11.070","13.340","10.470","10.450","9.640","12.110","12.320","14.000","14.670","10.960","7.160","9.170","8.790","9.630"
"Effective Interest Rate on Debt %","0.000","0.000","21.280","41.570","0.000","4.680","0.430","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","","0.000","0.000","0.000","0.000","0.000","11.020","15.360","38.260","9.900","0.000","31.970","31.470","96.170","0.000","0.000","0.000","-8.000","0.000","0.000","6.290","5.890","9.450","9.350","8.890","-63.310","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Gross Margin %","0.000","80.000","0.000","0.000","0.000","100.000","100.000","100.000","100.000","100.000","100.000","100.000","28.830","25.290","49.920","38.020","55.610","-9.440","-3.600","-1.630","17.650","","100.000","100.000","100.000","100.000","100.000","100.000","100.000","0.000","100.000","100.000","-233.330","-9,900.000","100.000","100.000","100.000","100.000","0.000","100.000","100.000","100.000","100.000","100.000","42.240","96.650","68.530","100.000","100.000","100.000","100.000","100.000","100.000","100.000","100.000","100.000","69.180","100.000","100.000","100.000","100.000","100.000","100.000","100.000","100.000","100.000","100.000","100.000","69.410","32.060","22.730","37.390","44.540","15.430","19.790","69.790","28.200","54.490","19.460","57.480","29.580","34.040","24.800","79.960","65.800","13.420","48.160","28.580","-39.030","-82.890","-82.380","16.350","64.260","53.610","-189.780","60.660","60.860","4.320","-102.860","52.140","57.090","49.120"
"Operating Margin %","68.070","-704.000","-1,529.320","-2,849.620","-65,198.250","-175.350","-22,941.860","-868.930","-141.340","-37.010","-19.660","-18.080","-29.450","-8.500","29.300","17.570","32.070","-63.520","-47.490","-122.060","-84.130","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","-33,647.060","-50,190.910","-94,305.560","0.000","-593.250","-98.010","-71.060","-921.360","-3,404.420","-2,982.650","-17,899.440","-5,304.500","-28,416.670","-8,205.260","-802.150","-260.910","-189.320","-179.430","-89.200","-221.820","-100.430","-129.190","-28.070","-16.980","-59.360","5.800","-17.030","-47.530","16.090","-70.140","-55.450","-34.630","-51.500","-73.820","-19.110","-9.050","-3.050","-5.640","-15.940","-9.180","48.650","-27.680","43.840","-35.190","33.820","5.340","24.530","-23.800","64.970","19.360","-23.940","22.120","9.230","-99.220","-227.680","-210.820","-207.120","-16.440","-33.970","-49.110","-39.780","2.480","-206.530","-301.830","-39.250","-84.500","25.190"
