Annual Data:,,,,,,,,,,,,,,,,,,,,,,,Quarterly Data:
"Fiscal Period","199612","199712","199812","199912","200012","200112","200212","200312","200412","200512","200612","200712","200812","200912","201012","201112","201212","201312","201412","201512","TTM/current",",","199612","199703","199706","199709","199712","199803","199806","199809","199812","199903","199906","199909","199912","200003","200006","200009","200012","200103","200106","200109","200112","200203","200206","200209","200212","200303","200306","200309","200312","200403","200406","200409","200412","200503","200506","200509","200512","200603","200606","200609","200612","200703","200706","200709","200712","200803","200806","200809","200812","200903","200906","200909","200912","201003","201006","201009","201012","201103","201106","201109","201112","201203","201206","201209","201212","201303","201306","201309","201312","201403","201406","201409","201412","201503","201506","201509","201512","201603","201606","201609"
"Tangible Book per Share","-","-","-","11.373","17.641","16.803","16.233","11.584","15.161","14.509","16.479","16.906","12.398","8.317","7.772","8.045","6.882","6.393","5.974","6.328","6.744","","-","-","-","-","-","-","-","-","-","-","-","-","0.000","12.066","1.874","16.352","17.641","18.113","17.979","17.663","16.803","16.088","16.349","16.362","16.233","16.013","12.855","11.233","11.584","12.318","13.512","14.414","15.161","15.068","14.888","14.655","14.509","14.625","15.328","15.782","16.479","16.708","16.753","17.058","16.906","17.249","16.144","14.996","12.398","9.908","9.171","8.692","8.317","7.895","7.643","7.589","7.772","7.927","8.190","8.109","8.045","7.708","7.628","7.394","6.882","6.496","6.374","6.311","6.393","6.402","6.217","5.994","5.974","6.037","6.318","6.509","6.328","6.687","6.585","6.744"
"Total Debt per Share","-","-","-","0.000","0.000","0.000","5.090","5.057","5.000","4.994","5.968","3.121","3.230","0.000","0.000","0.000","0.000","0.545","0.516","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","5.108","5.088","5.088","5.090","5.081","5.081","5.057","5.057","5.032","5.002","5.010","5.000","4.990","4.974","4.974","4.994","4.950","5.914","5.939","5.968","3.057","3.070","3.096","3.121","3.152","0.000","3.197","3.230","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.548","0.545","0.540","0.538","0.529","0.516","1.677","1.667","1.647","0.000","0.000","0.000","0.000"
"Month End Stock Price","-","-","-","0.000","35.500","51.560","22.440","41.080","32.520","19.080","23.320","18.400","2.040","5.640","13.840","5.320","5.520","9.760","10.240","10.360","15.900","","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","47.500","35.500","46.250","59.200","37.800","51.560","57.200","45.920","19.520","22.440","18.920","24.440","33.200","41.080","44.480","49.760","33.120","32.520","29.200","27.440","20.880","19.080","23.440","23.600","28.160","23.320","30.560","25.960","20.440","18.400","22.400","19.520","6.800","2.040","1.520","1.840","4.800","5.640","6.640","6.200","7.720","13.840","10.600","6.560","4.800","5.320","6.880","4.800","4.200","5.520","5.000","7.280","8.440","9.760","8.600","8.000","7.960","10.240","9.520","11.840","10.680","10.360","11.200","10.760","13.280"
"Return on Equity %","-","-","-","4.220","23.780","-4.230","-5.710","-28.270","18.620","-0.890","9.020","-2.370","-48.840","-28.920","-8.330","2.420","-16.990","-9.470","-6.540","8.340","4.110","","-","-","-","-","-","-","-","-","-","-","-","-","0.000","41.520","36.210","39.600","25.340","13.060","-1.720","-13.200","-15.170","-15.670","-1.490","0.170","-6.020","-5.620","-77.260","-35.750","3.740","14.980","35.560","18.440","6.490","1.720","0.680","-4.760","-1.250","0.510","11.030","11.000","13.270","2.220","3.910","-6.720","-8.710","-9.040","-16.140","-21.870","-149.530","-40.550","-36.340","-27.500","-18.160","-21.050","-8.960","-12.620","8.570","3.490","7.910","2.130","-3.930","-19.060","-0.910","-17.220","-30.750","-19.870","-9.210","-10.990","1.410","0.390","-15.720","-11.030","0.390","4.400","13.380","13.240","1.780","4.120","6.090","4.420"
"Return on Assets %","-","-","-","3.410","18.100","-3.300","-4.280","-18.150","11.640","-0.570","5.760","-1.600","-34.960","-21.950","-6.610","1.850","-13.850","-7.520","-4.890","5.760","2.700","","-","-","-","-","-","-","-","-","-","-","-","-","0.000","33.580","17.940","20.380","18.910","10.030","-1.410","-10.860","-12.610","-11.790","-1.000","0.110","-4.070","-3.800","-51.000","-22.410","2.270","8.940","21.300","11.350","4.120","1.110","0.440","-3.090","-0.810","0.330","7.020","6.840","8.300","1.510","2.850","-4.910","-6.360","-6.690","-12.210","-16.560","-109.340","-30.410","-30.340","-23.520","-15.650","-17.940","-7.350","-9.900","6.420","2.560","5.890","1.640","-3.120","-15.280","-0.740","-14.240","-25.840","-16.410","-7.480","-8.620","1.070","0.300","-12.020","-8.420","0.290","2.970","8.240","8.300","1.150","2.710","3.960","2.910"
"Return on Capital  - Joel Greenblatt %","-","-","-","5.140","47.040","-31.150","-22.240","-19.010","42.260","2.360","24.150","-2.190","-80.440","-41.530","-8.540","4.850","-22.360","-11.570","-6.430","14.210","8.580","","-","-","-","-","-","-","-","-","-","-","-","-","0.000","56.740","63.500","83.240","57.680","18.900","-15.550","-50.170","-67.480","-54.210","-5.230","3.630","-30.690","-11.550","-14.390","-60.490","10.830","33.080","70.000","42.720","16.200","7.950","6.710","-7.010","2.040","4.120","25.410","26.780","32.190","8.080","7.640","-9.770","-12.890","-13.200","-29.670","-40.520","-244.090","-57.720","-49.200","-34.440","-23.760","-25.880","-9.550","-9.440","11.180","6.220","15.410","-0.460","-2.410","-21.060","0.000","-20.960","-40.070","-26.430","-11.480","-12.370","2.050","1.800","-17.880","-11.050","1.940","8.400","20.520","20.690","6.730","6.860","11.390","9.180"
"Return on Invested Capital %","-","-","-","2.690","21.720","-9.390","-8.390","-11.490","142.170","-8.050","5.580","-4.400","-44.310","-26.190","-8.220","2.960","-21.060","-10.890","-7.960","15.560","10.020","","-","-","-","-","-","-","-","-","-","-","-","-","0.000","28.400","32.440","40.620","25.700","8.900","-7.440","-21.900","-20.190","-19.440","-3.900","-1.500","-7.660","-7.980","-92.370","-35.460","33.370","11.070","30.140","12.590","564.560","0.430","-2.330","-7.130","-9.720","-0.800","5.150","9.690","7.010","-0.730","2.090","-8.090","-9.620","-8.470","-15.020","-21.050","-131.160","-36.640","-45.380","-30.650","-21.920","-25.050","-12.500","-10.590","20.550","5.480","12.030","-0.360","-6.920","-21.470","-310.440","-19.240","-37.560","-28.710","-10.680","-9.000","3.410","0.420","-16.550","-15.460","0.420","8.810","19.390","19.620","5.780","11.630","13.590","10.380"
"Weighted Average Cost Of Capital (WACC) %","-","-","-","0.000","0.000","0.000","22.200","20.560","22.060","20.180","24.030","12.890","14.320","19.980","25.040","19.420","20.330","21.540","17.740","12.210","10.540","","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","20.690","22.200","20.660","20.650","21.870","20.560","22.020","22.610","22.070","22.060","22.320","23.430","23.040","20.180","24.410","24.380","24.410","24.030","21.770","17.470","14.830","12.890","7.640","8.610","15.580","14.320","14.390","14.600","18.140","19.980","19.900","20.480","22.200","25.040","25.240","25.370","21.860","19.420","21.610","22.900","21.020","20.330","21.250","21.410","22.540","21.540","24.240","17.240","18.140","17.740","17.950","16.260","13.390","12.210","12.270","12.140","9.750"
"Effective Interest Rate on Debt %","-","-","-","0.000","0.000","0.000","9.280","4.980","5.340","5.310","6.580","5.560","8.270","4.030","0.000","0.000","0.000","6.090","7.240","68.490","26.670","","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","7.670","5.430","4.910","4.400","4.930","4.510","6.000","5.010","5.350","5.450","5.260","5.300","5.290","5.300","5.320","5.320","5.250","7.120","6.850","6.440","5.830","8.030","8.060","8.070","7.970","16.650","16.750","8.400","16.110","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","10.290","3.970","6.690","6.850","8.160","7.010","13.430","11.010","10.710","22.680","0.000","0.000","0.000"
"Gross Margin %","-","-","-","42.010","45.240","35.870","33.570","33.650","41.640","41.450","41.480","37.760","25.020","21.100","31.190","35.920","28.600","34.730","34.550","33.730","35.300","","-","-","-","-","-","-","-","-","-","-","-","-","39.800","44.600","45.470","45.560","45.230","41.640","38.330","30.090","20.240","24.800","37.340","39.140","28.840","34.980","31.910","23.550","41.000","37.380","45.190","42.280","41.130","41.780","42.240","40.860","40.880","39.870","40.750","43.370","41.560","42.300","39.600","33.720","35.420","34.410","35.230","36.940","-25.850","11.690","17.540","22.340","29.300","26.820","34.140","28.590","33.720","33.360","36.560","37.120","37.450","37.330","38.550","32.180","1.080","31.780","35.240","34.760","36.330","35.730","35.200","39.300","30.060","31.900","34.640","36.790","31.190","34.680","38.990","36.720"
"Operating Margin %","-","-","-","3.100","15.380","-17.040","-18.830","-5.190","106.530","-4.260","5.140","-5.100","-74.670","-52.200","-4.860","2.230","-15.210","-7.470","-5.250","6.870","4.910","","-","-","-","-","-","-","-","-","-","-","-","-","1.860","12.860","15.410","16.320","16.350","7.020","-9.320","-46.490","-70.320","-41.660","-10.250","-4.000","-29.920","-11.460","-11.670","-51.700","34.110","8.520","18.120","9.880","518.110","0.470","-5.560","-7.890","-4.660","-0.960","4.880","9.140","6.250","-1.070","1.810","-9.400","-12.830","-11.850","-21.970","-48.990","-326.670","-97.410","-61.990","-39.510","-25.160","-21.510","-6.320","-4.580","4.480","2.560","6.660","-0.260","-2.130","-15.260","-0.950","-17.600","-31.650","-23.290","-7.150","-5.690","1.780","0.540","-14.710","-13.920","0.690","4.700","9.150","9.700","3.410","3.700","7.190","5.530"
"Net Margin %","-","-","-","3.630","14.570","-5.520","-8.440","-34.720","14.600","-1.030","8.830","-2.820","-78.600","-58.240","-6.390","1.590","-16.730","-8.760","-5.550","4.870","2.930","","-","-","-","-","-","-","-","-","-","-","-","-","2.840","13.190","13.010","15.600","15.980","10.640","-2.110","-26.230","-36.480","-28.720","-1.880","0.210","-10.430","-7.520","-93.160","-54.130","3.210","10.120","22.780","14.920","7.450","1.900","0.810","-5.910","-1.440","0.560","10.320","10.190","12.620","2.740","4.310","-7.620","-11.840","-13.050","-25.230","-53.260","-336.960","-113.320","-66.700","-45.410","-25.910","-22.890","-7.780","-8.350","4.640","1.940","4.530","1.590","-3.500","-18.230","-0.800","-19.530","-33.210","-22.070","-8.460","-9.730","1.050","0.290","-16.770","-12.210","0.260","2.550","7.500","7.690","1.170","2.890","4.560","3.280"
"FCF Margin %","-","-","-","-14.100","11.440","-12.640","-21.870","-18.540","13.010","-5.360","2.620","-10.250","-20.830","-25.860","-2.650","0.440","-5.500","-8.110","-8.340","5.450","-3.710","","-","-","-","-","-","-","-","-","-","-","-","-","-15.440","-2.230","2.810","21.280","19.860","-23.130","-2.910","14.030","-33.760","-28.740","-23.410","-19.500","-16.640","-35.030","-5.600","-43.110","-1.120","2.900","23.230","2.070","25.840","-9.980","2.820","-5.930","-7.960","-28.100","0.880","13.540","17.790","-51.650","4.240","2.630","1.540","-15.910","-16.070","-24.300","-35.670","-47.790","-49.870","-26.200","9.790","-20.880","20.340","-1.170","-8.700","-1.950","-8.000","11.300","4.150","-17.890","-5.260","2.330","1.620","-4.980","-19.170","-0.410","-7.730","-6.890","-20.000","-5.300","-3.960","11.490","3.410","0.000","7.570","-16.970","-11.030","5.010"
"Debt to Equity","-","-","-","0.000","0.000","0.000","0.276","0.354","0.282","0.293","0.316","0.164","0.261","0.000","0.000","0.000","0.000","0.085","0.086","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","9,999.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.280","0.275","0.274","0.276","0.279","0.338","0.362","0.354","0.336","0.310","0.294","0.282","0.283","0.286","0.290","0.293","0.290","0.333","0.327","0.316","0.160","0.161","0.162","0.164","0.163","0.000","0.188","0.261","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.087","0.085","0.084","0.087","0.088","0.086","0.278","0.264","0.253","0.000","0.000","0.000","0.000"
"Total Equity to Total Asset","-","-","-","0.810","0.731","0.839","0.676","0.603","0.644","0.644","0.633","0.725","0.702","0.864","0.732","0.797","0.838","0.754","0.740","0.652","0.680","","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.809","0.221","0.764","0.731","0.808","0.822","0.824","0.839","0.679","0.671","0.678","0.676","0.674","0.644","0.610","0.603","0.592","0.606","0.626","0.644","0.654","0.649","0.650","0.644","0.646","0.627","0.617","0.633","0.731","0.725","0.736","0.725","0.754","0.760","0.754","0.702","0.820","0.851","0.860","0.864","0.840","0.800","0.768","0.732","0.734","0.756","0.791","0.797","0.807","0.813","0.843","0.838","0.814","0.810","0.760","0.754","0.765","0.765","0.761","0.740","0.620","0.611","0.642","0.652","0.662","0.641","0.680"
"Total Debt to Total Asset","-","-","-","0.000","0.000","0.000","0.187","0.213","0.181","0.189","0.200","0.119","0.183","0.000","0.000","0.000","0.000","0.064","0.064","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.190","0.184","0.186","0.187","0.188","0.218","0.221","0.213","0.199","0.188","0.184","0.181","0.185","0.185","0.189","0.189","0.187","0.209","0.201","0.200","0.117","0.117","0.119","0.119","0.123","0.000","0.142","0.183","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.066","0.064","0.064","0.066","0.067","0.064","0.172","0.161","0.163","0.000","0.000","0.000","0.000"
